"0","# Remover a primeira linha (com os rótulos 'Ano', 'PRECIPITAÇÃO.MEDIA', etc.)"
"0","dados_Anuais <- dados_Anuais[-1, ]"
"0",""
"0","# Converter as colunas 'MediaAnual' e 'TotalAnual' para numérico"
"0","dados_Anuais$MediaAnual <- as.numeric(dados_Anuais$MediaAnual)"
"0","dados_Anuais$TotalAnual <- as.numeric(dados_Anuais$TotalAnual)"
"0",""
"0","# Gráfico com barras para o TotalAnual e linha para a MediaAnual"
"0","grafico <- plot_ly(dados_Anuais, x = ~Ano, y = ~TotalAnual, type = 'bar', name = 'Total Anual') %>%"
"0","  add_trace(y = ~MediaAnual, type = 'scatter', mode = 'lines', name = 'Média Anual') %>%"
"0","  layout(title = ""Total Anual e Média Anual"","
"0","         xaxis = list(title = ""Ano""),"
"0","         yaxis = list(title = ""mm""))"
"0",""
"0","# Mostrar o gráfico"
"0","grafico"
